A/swine/Denmark/2016_1804_1p1/2016|MT666640|PA_X|A|H1N2|Denmark|Swine,0.02,Non-transmissible
A/swine/Denmark/2016_18590_4p1/2016|MT666887|PA_X|A|H1N1|Denmark|Swine,0.01,Non-transmissible
A/swine/Denmark/2016_390_2p1/2016|MT666266|PA_X|A|H1N1|Denmark|Swine,0.02,Non-transmissible
A/swine/Denmark/2016_3920_3p1/2016|MT666959|PA_X|A|H1N1|Denmark|Swine,0.02,Non-transmissible
A/swine/Denmark/2016_4025_1p1/2016|MT666799|PA_X|A|H1N1|Denmark|Swine,0.02,Non-transmissible
A/swine/Denmark/2017_10298_4_4p1/2017|MT666903|PA_X|A|H1N1|Denmark|Swine,0.16,Non-transmissible
A/swine/Denmark/2017_10640_2_2p1/2017|MT666608|PA_X|A|H1N2|Denmark|Swine,0.19,Non-transmissible
A/swine/Denmark/2017_11767_4_4p1/2017|MT667078|PA_X|A|H1N2|Denmark|Swine,0.63,Transmissible
A/swine/Denmark/2017_11771_1_1p1/2017|MT666545|PA_X|A|H1N2|Denmark|Swine,0.2,Non-transmissible
A/swine/Denmark/2017_11806_2_2p1/2017|MT666396|PA_X|A|H1N2|Denmark|Swine,0.31,Non-transmissible
A/swine/Denmark/2017_1210_2/2017|MT666553|PA_X|A|H1N2|Denmark|Swine,0.21,Non-transmissible
A/swine/Denmark/2017_1224_1_1p1/2017|MT666380|PA_X|A|H1N2|Denmark|Swine,0.47,Non-transmissible
A/swine/Denmark/2017_12409_3_3p1/2017|MT666966|PA_X|A|H1N1|Denmark|Swine,0.67,Transmissible
A/swine/Denmark/2017_13371_3_3p1/2017|MT666672|PA_X|A|H1N2|Denmark|Swine,0.2,Non-transmissible
A/swine/Denmark/2017_13525_2_2p1/2017|MT666466|PA_X|A|H1N2|Denmark|Swine,0.01,Non-transmissible
A/swine/Denmark/2017_14412_1_1p1/2017|MT666728|PA_X|A|H1N2|Denmark|Swine,0.56,Transmissible
A/swine/Denmark/2017_15222_2_2p1/2017|MT667014|PA_X|A|H1N1|Denmark|Swine,0.01,Non-transmissible
A/swine/Denmark/2017_17672_3_3p1/2017|MT666577|PA_X|A|H1N2|Denmark|Swine,0.05,Non-transmissible
A/swine/Denmark/2017_2139_4_1p1/2017|MT666258|PA_X|A|H1N1|Denmark|Swine,0.65,Transmissible
A/swine/Denmark/2017_2178_3_3p1/2017|MT666290|PA_X|A|H1N2|Denmark|Swine,0.56,Transmissible
A/swine/Denmark/2017_2858_2_2p1/2017|MT666751|PA_X|A|H1N2|Denmark|Swine,0.06,Non-transmissible
A/swine/Denmark/2017_3380_3_3p1/2017|MT666919|PA_X|A|H1N1|Denmark|Swine,0.02,Non-transmissible
A/swine/Denmark/2017_5014_3_3p1/2017|MT666616|PA_X|A|H1N2|Denmark|Swine,0.01,Non-transmissible
A/swine/Denmark/2017_6106_2_2p1/2017|MT666372|PA_X|A|H1N2|Denmark|Swine,0.65,Transmissible
A/swine/Denmark/2017_8009_3_3p1/2017|MT667134|PA_X|A|H1N2|Denmark|Swine,0.01,Non-transmissible
A/swine/Denmark/2018_11980_2_1p1/2018|MT666871|PA_X|A|H1N2|Denmark|Swine,0.01,Non-transmissible
A/swine/Denmark/2018_12352_2_1p1/2018|MT666624|PA_X|A|H1N1|Denmark|Swine,0.01,Non-transmissible
A/swine/Denmark/2018_12354_2_1p1/2018|MT666974|PA_X|A|H1N1|Denmark|Swine,0.01,Non-transmissible
A/swine/Denmark/2018_13984_3_1p1/2018|MT666863|PA_X|A|H1N2|Denmark|Swine,0.01,Non-transmissible
A/swine/Denmark/2018_13990_1_1p1/2018|MT666522|PA_X|A|H1N2|Denmark|Swine,0.31,Non-transmissible
A/swine/Denmark/2018_15183_3_1p1/2018|MT666839|PA_X|A|H1N2|Denmark|Swine,0.01,Non-transmissible
A/swine/Denmark/2018_16865_1_1p1/2018|MT666648|PA_X|A|H1N2|Denmark|Swine,0.03,Non-transmissible
A/swine/Denmark/2018_17727_4_1p1/2018|MT666404|PA_X|A|H1N1|Denmark|Swine,0.62,Transmissible
A/swine/Denmark/2018_17735_3_1p1/2018|MT666450|PA_X|A|H1N2|Denmark|Swine,0.01,Non-transmissible
A/swine/Denmark/2018_2957_4_1p1/2018|MT666951|PA_X|A|H1N2|Denmark|Swine,0.04,Non-transmissible
A/swine/Denmark/2018_2991_2_1p1/2018|MT666306|PA_X|A|H1N2|Denmark|Swine,0.01,Non-transmissible
A/swine/Denmark/2018_3368_2_1p1/2018|MT666412|PA_X|A|H1N1|Denmark|Swine,0.01,Non-transmissible
A/swine/Denmark/2018_3946_1_1p1/2018|MT666561|PA_X|A|H1N2|Denmark|Swine,0.01,Non-transmissible
A/swine/Denmark/2018_455_1_1p1/2018|MT666530|PA_X|A|H1N2|Denmark|Swine,0.01,Non-transmissible
A/swine/Denmark/2018_57_3_1p1/2018|MT666855|PA_X|A|H1N1|Denmark|Swine,0.01,Non-transmissible
A/swine/Denmark/F00_W1_01_PA/2017|MN990177|PA_X|A|H1N2|Denmark|Swine,0.01,Non-transmissible
A/swine/Denmark/F02_W1_06_PA/2017|MN990178|PA_X|A|H1N2|Denmark|Swine,0.01,Non-transmissible
A/swine/Denmark/F04_W1_11_PA/2018|MN990175|PA_X|A|H1N2|Denmark|Swine,0.01,Non-transmissible
A/swine/Denmark/F08_W1_19_PA/2018|MN990176|PA_X|A|H1N2|Denmark|Swine,0.01,Non-transmissible
A/swine/Denmark/F09_W3_33_PA/2018|MN990181|PA_X|A|H1N2|Denmark|Swine,0.01,Non-transmissible
A/swine/Denmark/HB1212U1PA/2017|MN410873|PA_X|A|H1N2|Denmark|Swine,0.01,Non-transmissible
A/swine/Denmark/HB2221U1PA/2017|MN410874|PA_X|A|H1N2|Denmark|Swine,0.01,Non-transmissible
A/swine/Denmark/HB4278U1PA/2017|MN410875|PA_X|A|H1N2|Denmark|Swine,0.01,Non-transmissible
A/swine/Denmark/P5U4PA/2016|MN410883|PA_X|A|H1N1|Denmark|Swine,0.02,Non-transmissible
A/swine/Denmark/V81/2017|MN249751|PA_X|A|H1N2|Denmark|Swine,0.01,Non-transmissible
A/swine/Denmark/VB3366U5PA/2017|MN410881|PA_X|A|H1N2|Denmark|Swine,0.01,Non-transmissible
A/swine/Denmark/WVL9/1993|CY038022|PA_X|A|H1N1|Denmark|Swine,0.01,Non-transmissible
A/swine/Doetlingen/IDT4735/2005|EU053132|PA_X|A|H1N2|Germany|Swine,0.01,Non-transmissible
A/swine/Duelmen/IDT14128/2011|KC222579|PA_X|A|H1N2|Germany|Swine,0.01,Non-transmissible
A/swine/eastern_China/005/2017|MG925494|PA_X|A|H7N9|China|Swine,0.64,Transmissible
A/swine/Eire/89/1996|CY115887|PA_X|A|H1N1|Ireland|Swine,0.02,Non-transmissible
A/swine/El_Monte/VN1401_1537/2015|MF099116|PA_X|A|H1N2|Chile|Swine,0.01,Non-transmissible
A/swine/England/00003/2009|CY115895|PA_X|A|H1N2|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/000304/2009|KR700647|PA_X|A|H1N2|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/000452/2002|KR700607|PA_X|A|H1N2|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/001195/2007|CY115903|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/001428/2009|KR700654|PA_X|A|H1N2|United_Kingdom|Swine,0.29,Non-transmissible
A/swine/England/002295/2002|CY115911|PA_X|A|H1N2|United_Kingdom|Swine,0.05,Non-transmissible
A/swine/England/004772/2001|JX843272|PA_X|A|H1N1|United_Kingdom|Swine,0.29,Non-transmissible
A/swine/England/010402/2003|CY115926|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/023386/2013|KR701088|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/024079/2013|KR701056|PA_X|A|H1N1|United_Kingdom|Swine,0.44,Non-transmissible
A/swine/England/024924/2012|KR700758|PA_X|A|H1N2|United_Kingdom|Swine,0.02,Non-transmissible
A/swine/England/041313/2013|KR700428|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/041406/2013|KR700774|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/063414/2011|KR699851|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/063782/2013|KR701072|PA_X|A|H1N2|United_Kingdom|Swine,0.1,Non-transmissible
A/swine/England/072512/2013|KR701064|PA_X|A|H1N2|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/072865/2013|KR701080|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/101692/1997|CY115934|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/101878/2010|KR700662|PA_X|A|H1N2|United_Kingdom|Swine,0.98,Transmissible
A/swine/England/1093/2005|CY115950|PA_X|A|H1N1|United_Kingdom|Swine,0.64,Transmissible
A/swine/England/114065/1990|CY115966|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/11449/2011|KR700702|PA_X|A|H1N2|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/11582/2012|KR700766|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/117316/1986|CY115974|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/1251/2011|KR700678|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/1437/2004|KR700623|PA_X|A|H1N2|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/1458/2010|CY115982|PA_X|A|H1N1|United_Kingdom|Swine,0.02,Non-transmissible
A/swine/England/167655/1997|CY116003|PA_X|A|H1N1|United_Kingdom|Swine,0.02,Non-transmissible
A/swine/England/17394/1996|KR701583|PA_X|A|H1N2|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/17787/2000|CY116011|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/17788/2000|CY116019|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/193667/1998|CY116027|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/201635/1992|KR701359|PA_X|A|H3N2|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/254/2002|CY116065|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/283902/1993|CY116089|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/30148/2012|KR700750|PA_X|A|H1N2|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/303/2009|CY116102|PA_X|A|H1N2|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/33766/2003|KR700615|PA_X|A|H1N2|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/33780/2006|CY116110|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/35320/1999|CY116118|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/375017/1993|CY116134|PA_X|A|H3N2|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/383/2005|CY116142|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/39572/2001|CY116150|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/40280/1996|CY116158|PA_X|A|H1N2|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/410711/1994|CY116166|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/425069/1994|CY116174|PA_X|A|H3N2|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/425742/1994|CY116182|PA_X|A|H1N1|United_Kingdom|Swine,0.04,Non-transmissible
A/swine/England/43142/2001|CY116189|PA_X|A|H1N2|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/448813/1994|CY116197|PA_X|A|H1N2|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/453/2006|CY116205|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/463180/1994|KR700600|PA_X|A|H1N2|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/483/2006|CY116213|PA_X|A|H1N2|United_Kingdom|Swine,0.02,Non-transmissible
A/swine/England/502321/1994|KR701353|PA_X|A|H3N2|United_Kingdom|Swine,0.03,Non-transmissible
A/swine/England/57610/1999|CY116221|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/60797/2000|CY116229|PA_X|A|H1N2|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/612/2006|CY116235|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/61605/1998|CY116243|PA_X|A|H1N2|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/6183/2012|KR700734|PA_X|A|H1N2|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/645913/1996|CY116259|PA_X|A|H1N2|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/661263/1997|CY116267|PA_X|A|H1N2|United_Kingdom|Swine,0.04,Non-transmissible
A/swine/England/68327/1998|CY116275|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/704563/1995|CY116282|PA_X|A|H3N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/745769/1995|CY116290|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/771270/1995|CY116298|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/7856/2012|KR700460|PA_X|A|H1N2|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/79851/1990|CY116306|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/87842/1990|CY116314|PA_X|A|H3N2|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/88761/1997|CY116322|PA_X|A|H1N2|United_Kingdom|Swine,0.02,Non-transmissible
A/swine/England/90591/1997|JX843281|PA_X|A|H3N2|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/9953/2012|KR700436|PA_X|A|H1N2|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/997/2008|KR700333|PA_X|A|H1N2|United_Kingdom|Swine,0.02,Non-transmissible
A/swine/England/P185/2008|JX843280|PA_X|A|H1N2|United_Kingdom|Swine,0.02,Non-transmissible
A/swine/England/WVL11/1994|CY037913|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/WVL12/1995|CY037921|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/WVL14/1996|CY037935|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/WVL15/1997|CY037943|PA_X|A|H1N1|United_Kingdom|Swine,0.01,Non-transmissible
A/swine/England/WVL7/1992|CY038006|PA_X|A|H1N1|United_Kingdom|Swine,0.03,Non-transmissible
A/swine/Finistere/2899/1982|AJ311463|PA_X|A|H1N1|Italy|Swine,0.01,Non-transmissible
swine/Finistere/127/99|AJ311203|PA_X|A|H3N2|France|Swine,0.01,Non-transmissible
A/swine/Finland/si4168/2010|KR700396|PA_X|A|H1N1|Finland|Swine,0.02,Non-transmissible
A/swine/France/01_130054/2013|KR700977|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/01_140489/2014|MT378565|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/01_160099/2016|KY364111|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/01_170070/2017|MT378605|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/01_180027/2018|MT378589|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/01_180255/2018|MT378613|PA_X|A|H1N1|France|Swine,0.02,Non-transmissible
A/swine/France/12_180371/2018|MT378637|PA_X|A|H1N1|France|Swine,0.17,Non-transmissible
A/swine/France/16_180487/2018|MT378653|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/22_110529/2011|KR700325|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/22_120067/2012|KR700969|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/22_120146/2012|KR700913|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/22_120228/2012|KR700945|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/22_120340/2012|KR700929|PA_X|A|H1N1|France|Swine,0.02,Non-transmissible
A/swine/France/22_130212/2013|KM267910|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/22_160079/2016|KY364119|PA_X|A|H1N1|France|Swine,0.02,Non-transmissible
A/swine/France/22_160150/2016|KY364151|PA_X|A|H1N2|France|Swine,0.03,Non-transmissible
A/swine/France/22_170027/2017|MT378669|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/22_170089/2017|MT378677|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/22_170192/2017|MT378685|PA_X|A|H1N1|France|Swine,0.02,Non-transmissible
A/swine/France/22_170307/2017|MT378693|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/22_170335/2017|MT378701|PA_X|A|H1N2|France|Swine,0.02,Non-transmissible
A/swine/France/22_180008/2018|MT378709|PA_X|A|H1N1|France|Swine,0.61,Transmissible
A/swine/France/22_180017/2018|MT378717|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/22_180048/2018|MT378733|PA_X|A|H1N2|France|Swine,0.03,Non-transmissible
A/swine/France/22_180175/2018|MT378741|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/22_180287/2018|MT378757|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/22_200113/2020|MW048843|PA_X|A|H1N2|France|Swine,0.02,Non-transmissible
A/swine/France/24_170162/2017|MT378781|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/29_120064/2012|KR700286|PA_X|A|H1N1|France|Swine,0.02,Non-transmissible
A/swine/France/29_120326/2012|KR700937|PA_X|A|H1N1|France|Swine,0.02,Non-transmissible
A/swine/France/29_140342/2014|MT378789|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/29_150341/2015|MT378797|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/29_160311/2016|MT378813|PA_X|A|H1N1|France|Swine,0.02,Non-transmissible
A/swine/France/29_160352/2016|MT378821|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/29_160400/2016|MT378829|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/29_170114/2017|MT378853|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/29_170197/2017|MT378869|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/29_180035/2018|MT378909|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/29_180202/2018|MT378925|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/35_120024/2012|KR700309|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/35_130023/2013|KR700984|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/35_160126/2016|KY364135|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/35_160197/2016|KY364183|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/35_160395/2016|MT378949|PA_X|A|H1N1|France|Swine,0.02,Non-transmissible
A/swine/France/35_170233/2017|MT378957|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/35_180318/2018|MT378973|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/35_180443/2018|MT378981|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/37_120345/2012|KR700961|PA_X|A|H1N2|France|Swine,0.02,Non-transmissible
A/swine/France/39_180140/2018|MT378997|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/41_120137/2012|MT379005|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/44_180495/2018|MT379021|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/49_180429/2018|MT379029|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/50_120350/2012|KR700921|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/50_130337/2013|MT379045|PA_X|A|H1N1|France|Swine,0.02,Non-transmissible
A/swine/France/50_140056/2014|MT379053|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/50_170342/2017|MT379077|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/53_130065/2013|MT394926|PA_X|A|H1N1|France|Swine,0.27,Non-transmissible
A/swine/France/53_160350/2016|MT379085|PA_X|A|H1N1|France|Swine,0.54,Transmissible
A/swine/France/53_170144/2017|MT379093|PA_X|A|H1N1|France|Swine,0.04,Non-transmissible
A/swine/France/53_180462/2018|MT379101|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/56_110525/2010|KR700516|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/56_120177/2012|KR701568|PA_X|A|H1N2|France|Swine,0.05,Non-transmissible
A/swine/France/56_170170/2017|MT379125|PA_X|A|H1N2|France|Swine,0.1,Non-transmissible
A/swine/France/56_170177/2017|MT379133|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/56_170226/2017|MT379141|PA_X|A|H1N1|France|Swine,0.02,Non-transmissible
A/swine/France/56_180406/2018|MT379165|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/56_180424/2018|MT379173|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/56_180470/2018|MT379181|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/56_180472/2018|MT379189|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/59_120031/2012|KR701311|PA_X|A|H3N2|France|Swine,0.01,Non-transmissible
A/swine/France/59_130174/2013|MT379197|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/59_150357/2015|KY364095|PA_X|A|H3N2|France|Swine,0.03,Non-transmissible
A/swine/France/59_160211/2016|MT379205|PA_X|A|H1N2|France|Swine,0.12,Non-transmissible
A/swine/France/59_170028/2017|MT379221|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/59_170058/2017|MT379229|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/59_170121/2017|MT379237|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/59_180117/2018|MT379261|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/59_180359/2018|MT379269|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/59_180334/2018|MT379285|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/61_150219/2015|MT379301|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/62_150308/2015|MT379309|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/64_150052/2015|MH785061|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/64_150152/2015|MT378581|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/72_160154/2016|KY364159|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/89_150069/2015|MT379413|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/Cotes_d'Armor_0070/2010|MT379421|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/Cotes_d'Armor_0190/2006|MT379429|PA_X|A|H1N1|France|Swine,0.02,Non-transmissible
A/swine/France/Cotes_d'Armor_0455/2011|MT394965|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/CotesdArmor_0023/2011|KR700270|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/CotesdArmor_0025/2011|KR700207|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/CotesdArmor_0041/2011|KR700215|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/CotesdArmor_0074/2011|KR700239|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/CotesdArmor_0105/2011|KR700223|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/CotesdArmor_0147/2011|KR700255|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/CotesdArmor_0198/2011|KR700192|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/CotesdArmor_0275/2010|KR699733|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/CotesdArmor_0282/2011|KR699805|PA_X|A|H1|France|Swine,0.9,Transmissible
A/swine/France/CotesdArmor_0292/2011|KR700263|PA_X|A|H1N1|France|Swine,0.02,Non-transmissible
A/swine/France/CotesdArmor_0364/2011|KR700905|PA_X|A|H1N1|France|Swine,0.3,Non-transmissible
A/swine/France/CotesdArmor_0558/2011|KR700317|PA_X|A|H1N2|France|Swine,0.98,Transmissible
A/swine/France/Finistere_0011/2011|KR699741|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/IIIeetVilaine_0187/2011|KR699749|PA_X|A|H1N1|France|Swine,0.98,Transmissible
A/swine/France/IIIeetVilaine_0208/2011|KR699797|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/IIIeetVilaine_0266/2011|KR700231|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/IIIeetVilaine_0354/2011|KR700200|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/IIIeetVilaine_0404/2011|KR700278|PA_X|A|H1N2|France|Swine,0.02,Non-transmissible
A/swine/France/IIIeetVilaine_0415/2011|KR699789|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/Ille_et_Vilaine_0115/2011|MT394981|PA_X|A|H1N1|France|Swine,0.02,Non-transmissible
A/swine/France/LoireAtlantique_0405/2011|KR699781|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/Morbihan_0213/2011|KR699757|PA_X|A|H1N2|France|Swine,0.01,Non-transmissible
A/swine/France/Morbihan_0285/2011|KR700247|PA_X|A|H1N1|France|Swine,0.02,Non-transmissible
A/swine/France/Morbihan_0599/2011|KR700293|PA_X|A|H1N2|France|Swine,0.26,Non-transmissible
A/swine/France/Morbihan_0617/2011|MT394941|PA_X|A|H1N1|France|Swine,0.31,Non-transmissible
A/swine/France/WVL13/1995|CY037928|PA_X|A|H1N1|France|Swine,0.2,Non-transmissible
A/swine/France/WVL3/1984|CY037974|PA_X|A|H1N1|France|Swine,0.01,Non-transmissible
A/swine/France/WVL4/1985|CY037982|PA_X|A|H1N1|France|Swine,0.65,Transmissible
A/swine/Freren/IDT13837_1/2011|KC222555|PA_X|A|H1N2|Germany|Swine,0.01,Non-transmissible
A/swine/Fujian/0325/2008|HM176664|PA_X|A|H1N1|China|Swine,0.77,Transmissible
A/swine/Fujian/1/2003|AY747614|PA_X|A|H5N1|China|Swine,0.01,Non-transmissible
A/swine/Fujian/12/2010|KM186310|PA_X|A|H1N2|China|Swine,0.02,Non-transmissible
